index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
291,10016,Shelby Baptist Medical Center,1000 first street north,empty,empty,Alabaster,al,05007,Shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,93.0,116.0,al_scip-inf-4
292,10016,Shelby Baptist Medical Center,1000 first street north,empty,empty,Alabaster,al,35007,Shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,588.0,al_scip-inf-6
293,10016,Shelby Baptist Medical Center,1000 first street north,empty,empty,Alabaster,al,35007,Shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97.0,226.0,al_scip-vte-1
294,10016,Shelby Baptist Medical Center,1000 first street north,empty,empty,Alabaster,al,35007,Shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94.0,225.0,al_scip-vte-2
295,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,96.0,58.0,al_ami-1
296,10018,Callahan Eye Foundation Hospital,1720 univxrsity blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96.0,58.0,al_ami-2
297,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,58.0,al_ami-3
298,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,58.0,al_ami-4
299,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96.0,58.0,al_ami-5
300,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,58.0,al_ami-7a
301,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,58.0,al_ami-8a
302,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,96.0,58.0,al_hf-1
303,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96.0,58.0,al_hf-2
304,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,58.0,al_hf-3
305,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96.0,58.0,al_hf-4
306,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,58.0,al_pn-2
307,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96.0,58.0,al_pn-3b
308,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,96.0,58.0,al_pn-4
309,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96.0,58.0,al_pn-5c
310,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96.0,58.0,al_pn-6
311,10018,Callahan Eye Foundation Hospital,1720 university blvd,empty,empty,Birmingham,al,35233,Jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,96.0,58.0,al_pn-7
312,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Axxistox,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100.0,9.0,al_cac-2
313,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoxn,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33.0,9.0,al_cac-3
314,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,prxprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,81.0,al_ami-1
315,100x8,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96.0,73.0,al_ami-2
316,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,14.0,al_ami-3
317,10038,Stringfellow Memorial Hospital,301xeastx18thxst,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,29.0,al_ami-4
318,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,93.0,67.0,al_ami-5
319,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,xes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0.0,1.0,al_ami-7a
320,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,87.0,15.0,al_ami-8a
321,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,87.0,142.0,al_hf-1
322,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,256235900,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,157.0,al_hf-2
323,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90.0,49.0,al_hf-3
324,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,41.0,al_hf-4
325,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Caxhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97.0,110.0,al_pn-2
326,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,03601,Calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,102.0,al_pn-3b
327,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,83.0,al_pn-4
328,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,145.0,al_pn-5c
329,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92.0,99.0,al_pn-6
330,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91.0,87.0,al_pn-7
331,10038,Stringfellow Memorial Hospital,301 east 18th st,empty,empty,Anniston,al,36201,Calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83.0,23.0,al_scip-card-2
332,10055,Flowers Hospital,4370 west main street,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,342.0,al_hf-2
333,10055,Flowers Hospital,4370 west main street,empty,empty,Dothan,al,03305,Houston,3347935000,acute care hospitals,proxrietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,94.0,al_hf-3
334,10055,Flowers Hospital,4370 west main street,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,62.0,al_hf-4
335,10055,Flowers Hospital,4370xwestxmainxstreet,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,166.0,al_pnx2
336,10055,Flowers Hospital,4370 west main street,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,152.0,al_pn-3b
337,10055,Flowers Hospital,4370 west main street,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,0.0,77.0,al_pn-4
338,10055,Floxers Hospital,4370 west main street,empty,empty,Dothan,al,36305,Houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99.0,146.0,al_pn-5c
