tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
389,airtravelcenter,AA-1007-MIA-PHX,4:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
390,airtravelcenter,AA-2525-DFW-MIA,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:39 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
391,airtravelcenter,UA-2906-PHL-MCO,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:28 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
392,airtravelcenter,UA-938-DEN-ORD,4:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:37 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
393,airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
394,airtravelcenter,CO-16-LAX-EWR,10:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
395,airtravelcenter,UA-2515-DFW-CLT,7:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
396,airtravelcenter,AA-400-DFW-JFK,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
397,airtravelcenter,UA-664-ORD-PHL,1:33 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
398,airtravelcenter,AA-3756-ORD-SLC,12:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
399,airtravelcenter,UA-37-EWR-MCO,1:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:01 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
400,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
401,airtravelcenter,UA-233-LAX-JFK,4:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:28 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:01 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
402,airtravelcenter,AA-3823-LAX-DEN,9:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:49 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
403,airtravelcenter,AA-2312-DFW-DTW,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
404,airtravelcenter,AA-1165-JFK-MIA,6:59 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:34 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
405,airtravelcenter,AA-431-MIA-SFO,8:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:52 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:44 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
406,airtravelcenter,UA-3373-IAD-PHL,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:37 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:24 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:13 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
407,airtravelcenter,AA-649-ORD-SNA,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:41 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
408,airtravelcenter,CO-1250-MIA-IAH,2:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:01 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
409,airtravelcenter,UA-6273-YYC-SFO,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
410,airtravelcenter,UA-828-SFO-ORD,11:08 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
411,airtravelcenter,CO-4888-IAH-DAL,5:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
412,airtravelcenter,UA-858-PVG-SFO,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:32 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
413,airtravelcenter,UA-2704-DTW-PHX,11:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:47 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:02 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
414,airtravelcenter,AA-3063-SLC-LAX,8:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
415,airtravelcenter,UA-2708-EWR-CLT,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:24 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
416,airtravelcenter,UA-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
417,airtravelcenter,UA-1500-IAH-GUA,8:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
418,airtravelcenter,AA-3804-PHL-ORD,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
419,airtravelcenter,AA-1917-JFK-MCO,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
420,airtravelcenter,AA-2268-PHX-ORD,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
421,airtravelcenter,AA-4277-CVG-JFK,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
422,airtravelcenter,AA-2957-DFW-CVG,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:01 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
423,airtravelcenter,UA-37-EDI-EWR,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
424,airtravelcenter,AA-789-ORD-DEN,1:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
425,airtravelcenter,AA-415-BOS-ORD,8:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:16 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
426,airtravelcenter,AA-85-JFK-SFO,3:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
427,airtravelcenter,AA-3979-CVG-ORD,7:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
428,airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
429,airtravelcenter,AA-271-MIA-LAX,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:52 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
430,airtravelcenter,CO-50-CLE-EWR,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:49 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:26 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
431,airtravelcenter,UA-3099-PHX-PHL,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
432,airtravelcenter,AA-4198-ORD-CLE,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
433,airtravelcenter,AA-404-MIA-MCO,6:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:58 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
434,airtravelcenter,CO-45-EWR-MIA,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:58 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
435,airtravelcenter,AA-3809-PHX-LAX,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
436,airtravelcenter,AA-59-JFK-SFO,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:12 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
437,airtravelcenter,AA-222-LAX-BOS,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,3:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
438,flightview,AA-3859-IAH-ORD,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:16 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:22 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
439,flightview,CO-1586-IAH-MCO,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
440,flightview,AA-518-MIA-JFK,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:28 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
441,flightview,UA-397-JFK-SFO,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:58 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
442,flightview,UA-3925-IAD-ORF,8:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:42 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
443,flightview,AA-1733-ORD-PHX,7:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
444,flightview,AA-3-JFK-LAX,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
445,flightview,UA-2830-MCO-CLT,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
446,flightview,CO-58-DEN-IAH,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
447,flightview,UA-5487-SFO-MRY,10:39 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
448,flightview,AA-204-LAX-MCO,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12211 6:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
449,flightview,UA-414-LAX-SFO,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:17 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
450,flightview,CO-1614-LAX-IAH,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
451,flightview,UA-2726-FLL-PHL,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
452,flightview,CO-52-IAH-LAX,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
453,flightview,CO-1090-BOS-IAH,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
454,flightview,AA-616-DFW-DTW,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
455,flightview,UA-3515-IAD-MSP,8:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
456,flightview,AA-3468-CVG-MIA,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
457,flightview,AA-484-DFW-MIA,4:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
458,flightview,AA-1886-BOS-MIA,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
459,flightview,CO-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
460,flightview,CO-1561-PHX-IAH,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
461,flightview,UA-2314-ATL-PHL,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
462,flightview,AA-446-DFW-PHL,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
463,flightview,CO-1023-IAH-DEN,11:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
464,flightview,AA-466-IAH-MIA,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
465,flightview,UA-3050-PHX-CLT,11:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,4:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
466,flightview,CO-89-IAH-EWR,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
467,flightview,CO-1088-CLE-IAH,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
468,flightview,AA-1664-MIA-ATL,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
469,flightview,AA-1279-DFW-PHX,1:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
470,flightview,UA-854-SFO-IAH,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:07 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
471,flightview,UA-382-IAD-LAX,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:21 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
472,flightview,AA-4344-ORD-DTW,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
473,flightview,UA-257-JFK-SFO,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
474,flightview,UA-2945-PHL-CLT,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:08 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
475,flightview,CO-63-EWR-IAH,5:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:22 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
476,flightview,CO-47-IAH-LAX,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
477,flightview,AA-2050-ORD-MIA,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
478,flightview,UA-248-PHX-ORD,12:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
