row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
335,act_dep_time,real_world_error,real_dirty_value,7:39 a.m.,7:40 a.m.,7:40 a.m.,Non corrigé (regression)
336,act_dep_time,missing_values,real_missing_value,7:31 a.m.,,7:32 a.m.,Mal corrigé (valeur différente mais fausse)
338,act_dep_time,missing_values,real_missing_value,7:14 p.m.,,7:42 p.m.,Mal corrigé (valeur différente mais fausse)
340,act_dep_time,real_world_error,real_dirty_value,8:29 a.m.,8:48 a.m.,8:29 a.m.,Corrigé
341,act_dep_time,real_world_error,real_dirty_value,8:42 a.m.,9:00 a.m.,8:42 a.m.,Corrigé
342,act_dep_time,real_world_error,real_dirty_value,7:58 p.m.,7:59 p.m.,7:59 p.m.,Non corrigé (regression)
343,act_dep_time,real_world_error,real_dirty_value,3:27 p.m.,3:50 p.m.,3:50 p.m.,Non corrigé (regression)
344,act_dep_time,missing_values,real_missing_value,11:32 a.m.,,11:32 a.m.,Corrigé
345,act_dep_time,real_world_error,real_dirty_value,11:40 a.m.,11:41 a.m.,11:41 a.m.,Non corrigé (regression)
346,act_dep_time,real_world_error,real_dirty_value,10:33 a.m.,10:53 a.m.,10:53 a.m.,Non corrigé (regression)
347,act_dep_time,real_world_error,real_dirty_value,11:25 p.m.,11:29 p.m.,11:29 p.m.,Non corrigé (regression)
348,act_dep_time,real_world_error,real_dirty_value,5:56 a.m.,6:10 a.m.,6:10 a.m.,Non corrigé (regression)
349,act_dep_time,missing_values,real_missing_value,12:41 a.m.,,12:41 a.m.,Corrigé
350,act_dep_time,real_world_error,real_dirty_value,4:00 p.m.,4:10 p.m.,4:10 p.m.,Non corrigé (regression)
351,act_dep_time,missing_values,real_missing_value,7:29 a.m.,,7:56 a.m.,Mal corrigé (valeur différente mais fausse)
352,act_dep_time,missing_values,real_missing_value,10:19 a.m.,,10:19 a.m.,Corrigé
353,act_dep_time,real_world_error,real_dirty_value,10:10 a.m.,10:11 a.m.,10:11 a.m.,Non corrigé (regression)
354,act_dep_time,real_world_error,real_dirty_value,8:12 a.m.,8:26 a.m.,8:26 a.m.,Non corrigé (regression)
357,act_dep_time,real_world_error,real_dirty_value,10:55 a.m.,10:54 a.m.,10:55 a.m.,Corrigé
358,act_dep_time,missing_values,real_missing_value,2:48 p.m.,,2:48 p.m.,Corrigé
359,act_dep_time,missing_values,real_missing_value,8:00 a.m.,,8:00 a.m.,Corrigé
360,act_dep_time,real_world_error,real_dirty_value,2:55 p.m.,3:04 p.m.,3:04 p.m.,Non corrigé (regression)
361,act_dep_time,real_world_error,real_dirty_value,12:12 p.m.,12:13 p.m.,12:13 p.m.,Non corrigé (regression)
362,act_dep_time,missing_values,real_missing_value,11:56 a.m.,,12:06 p.m.,Mal corrigé (valeur différente mais fausse)
363,act_dep_time,real_world_error,real_dirty_value,6:08 a.m.,6:09 a.m.,6:09 a.m.,Non corrigé (regression)
364,act_dep_time,real_world_error,real_dirty_value,11:30 a.m.,11:45 a.m.,11:45 a.m.,Non corrigé (regression)
365,act_dep_time,missing_values,real_missing_value,6:02 a.m.,,6:02 a.m.,Corrigé
366,act_dep_time,missing_values,real_missing_value,8:40 a.m.,,8:40 a.m.,Corrigé
367,act_dep_time,real_world_error,real_dirty_value,10:18 a.m.,10:19 a.m.,10:19 a.m.,Non corrigé (regression)
368,act_dep_time,real_world_error,real_dirty_value,2:04 p.m.,2:03 p.m.,2:04 p.m.,Corrigé
369,act_dep_time,real_world_error,real_dirty_value,7:49 a.m.,8:07 a.m.,8:07 a.m.,Non corrigé (regression)
370,act_dep_time,real_world_error,real_dirty_value,12:35 p.m.,12:56 p.m.,12:56 p.m.,Non corrigé (regression)
371,act_dep_time,real_world_error,real_dirty_value,12:13 p.m.,12:14 p.m.,12:14 p.m.,Non corrigé (regression)
372,act_dep_time,real_world_error,real_dirty_value,2:26 p.m.,2:43 p.m.,2:43 p.m.,Non corrigé (regression)
373,act_dep_time,real_world_error,real_dirty_value,3:11 a.m.,12:07 p.m.,12:08 p.m.,Mal corrigé (valeur différente mais fausse)
374,act_dep_time,missing_values,real_missing_value,5:22 p.m.,,5:38 p.m.,Mal corrigé (valeur différente mais fausse)
375,act_dep_time,missing_values,real_missing_value,8:25 p.m.,,8:25 p.m.,Corrigé
376,act_dep_time,real_world_error,real_dirty_value,11:05 a.m.,11:06 a.m.,11:06 a.m.,Non corrigé (regression)
377,act_dep_time,real_world_error,real_dirty_value,1:32 p.m.,1:43 p.m.,1:43 p.m.,Non corrigé (regression)
378,act_dep_time,missing_values,real_missing_value,3:36 p.m.,,3:36 p.m.,Corrigé
379,act_dep_time,real_world_error,real_dirty_value,7:21 a.m.,7:22 a.m.,7:22 a.m.,Non corrigé (regression)
380,act_dep_time,real_world_error,real_dirty_value,6:30 p.m.,6:47 p.m.,6:47 p.m.,Non corrigé (regression)
381,act_dep_time,real_world_error,real_dirty_value,6:55 p.m.,6:56 p.m.,6:56 p.m.,Non corrigé (regression)
382,act_dep_time,real_world_error,real_dirty_value,12:11 p.m.,12:12 p.m.,12:12 p.m.,Non corrigé (regression)
383,act_dep_time,missing_values,real_missing_value,7:15 p.m.,,7:23 a.m.,Mal corrigé (valeur différente mais fausse)
384,act_dep_time,real_world_error,real_dirty_value,2:10 p.m.,2:04 p.m.,2:38 p.m.,Mal corrigé (valeur différente mais fausse)
385,act_dep_time,missing_values,real_missing_value,9:14 a.m.,,9:14 a.m.,Corrigé
386,act_dep_time,real_world_error,real_dirty_value,6:56 a.m.,6:57 a.m.,6:56 a.m.,Corrigé
387,act_dep_time,real_world_error,real_dirty_value,7:30 a.m.,7:31 a.m.,7:31 a.m.,Non corrigé (regression)
388,act_dep_time,real_world_error,real_dirty_value,5:08 p.m.,5:09 p.m.,5:09 p.m.,Non corrigé (regression)
390,act_dep_time,real_world_error,real_dirty_value,4:28 p.m.,4:44 p.m.,4:28 p.m.,Corrigé
391,act_dep_time,real_world_error,real_dirty_value,4:15 p.m.,4:37 p.m.,4:37 p.m.,Non corrigé (regression)
393,act_dep_time,missing_values,real_missing_value,10:20 a.m.,,10:20 a.m.,Corrigé
394,act_dep_time,real_world_error,real_dirty_value,7:05 a.m.,7:30 a.m.,7:31 a.m.,Mal corrigé (valeur différente mais fausse)
395,act_dep_time,real_world_error,real_dirty_value,11:01 a.m.,11:02 a.m.,11:02 a.m.,Non corrigé (regression)
396,act_dep_time,real_world_error,real_dirty_value,1:31 p.m.,1:48 p.m.,1:48 p.m.,Non corrigé (regression)
397,act_dep_time,real_world_error,real_dirty_value,12:41 p.m.,12:42 p.m.,12:42 p.m.,Non corrigé (regression)
398,act_dep_time,missing_values,real_missing_value,1:48 p.m.,,2:01 p.m.,Mal corrigé (valeur différente mais fausse)
399,act_dep_time,real_world_error,real_dirty_value,11:55 p.m.,12:11 a.m.,12:11 a.m.,Non corrigé (regression)
400,act_dep_time,real_world_error,real_dirty_value,4:25 p.m.,4:28 p.m.,7:23 a.m.,Mal corrigé (valeur différente mais fausse)
401,act_dep_time,real_world_error,real_dirty_value,9:00 p.m.,9:06 p.m.,9:06 p.m.,Non corrigé (regression)
402,act_dep_time,real_world_error,real_dirty_value,8:25 p.m.,8:29 p.m.,8:29 p.m.,Non corrigé (regression)
403,act_dep_time,real_world_error,real_dirty_value,7:22 a.m.,7:23 a.m.,7:23 a.m.,Non corrigé (regression)
404,act_dep_time,real_world_error,real_dirty_value,8:51 a.m.,8:52 a.m.,8:52 a.m.,Non corrigé (regression)
405,act_dep_time,real_world_error,real_dirty_value,8:26 a.m.,8:37 a.m.,8:37 a.m.,Non corrigé (regression)
406,act_dep_time,real_world_error,real_dirty_value,1:30 p.m.,1:41 p.m.,1:41 p.m.,Non corrigé (regression)
407,act_dep_time,missing_values,real_missing_value,3:01 p.m.,,3:01 p.m.,Corrigé
408,act_dep_time,real_world_error,real_dirty_value,7:27 a.m.,7:41 a.m.,7:41 a.m.,Non corrigé (regression)
409,act_dep_time,missing_values,real_missing_value,11:08 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
410,act_dep_time,real_world_error,real_dirty_value,5:30 p.m.,5:38 p.m.,5:38 p.m.,Non corrigé (regression)
411,act_dep_time,real_world_error,real_dirty_value,1:32 p.m.,1:50 p.m. (+8:00),1:32 p.m.,Corrigé
412,act_dep_time,real_world_error,real_dirty_value,11:15 a.m.,11:47 a.m.,11:47 a.m.,Non corrigé (regression)
413,act_dep_time,real_world_error,real_dirty_value,8:39 p.m.,8:40 p.m.,8:40 p.m.,Non corrigé (regression)
414,act_dep_time,real_world_error,real_dirty_value,2:55 p.m.,3:04 p.m.,3:04 p.m.,Non corrigé (regression)
415,act_dep_time,missing_values,real_missing_value,2:48 p.m.,,2:48 p.m.,Corrigé
416,act_dep_time,missing_values,real_missing_value,9:16 a.m.,,9:43 a.m.,Mal corrigé (valeur différente mais fausse)
418,act_dep_time,real_world_error,real_dirty_value,3:27 p.m.,3:28 p.m.,3:27 p.m.,Corrigé
420,act_dep_time,real_world_error,real_dirty_value,12:10 p.m.,12:11 p.m.,12:11 p.m.,Non corrigé (regression)
422,act_dep_time,missing_values,real_missing_value,8:52 a.m.,,9:05 a.m.,Mal corrigé (valeur différente mais fausse)
423,act_dep_time,real_world_error,real_dirty_value,1:19 p.m.,1:20 p.m.,1:19 p.m.,Corrigé
424,act_dep_time,real_world_error,real_dirty_value,8:56 a.m.,8:55 a.m.,8:56 a.m.,Corrigé
425,act_dep_time,real_world_error,real_dirty_value,3:36 p.m.,3:38 p.m.,3:38 p.m.,Non corrigé (regression)
429,act_dep_time,missing_values,real_missing_value,3:31 p.m.,,3:31 p.m.,Corrigé
431,act_dep_time,real_world_error,real_dirty_value,10:54 a.m.,10:55 a.m.,10:55 a.m.,Non corrigé (regression)
432,act_dep_time,real_world_error,real_dirty_value,6:57 a.m.,6:58 a.m.,6:58 a.m.,Non corrigé (regression)
433,act_dep_time,missing_values,real_missing_value,3:58 p.m.,,3:58 p.m.,Corrigé
434,act_dep_time,real_world_error,real_dirty_value,6:10 a.m.,6:11 a.m.,6:10 a.m.,Corrigé
435,act_dep_time,real_world_error,real_dirty_value,7:39 a.m.,7:40 a.m.,7:40 a.m.,Non corrigé (regression)
436,act_dep_time,real_world_error,real_dirty_value,7:31 a.m.,7:32 a.m.,7:32 a.m.,Non corrigé (regression)
438,act_dep_time,real_world_error,real_dirty_value,7:14 p.m.,7:42 p.m.,7:42 p.m.,Non corrigé (regression)
440,act_dep_time,real_world_error,real_dirty_value,8:29 a.m.,8:49 a.m.,8:29 a.m.,Corrigé
441,act_dep_time,real_world_error,real_dirty_value,8:42 a.m.,9:01 a.m.,8:42 a.m.,Corrigé
442,act_dep_time,real_world_error,real_dirty_value,7:58 p.m.,7:59 p.m.,7:59 p.m.,Non corrigé (regression)
443,act_dep_time,real_world_error,real_dirty_value,12:11 p.m.,12:12 p.m.,12:12 p.m.,Non corrigé (regression)
444,act_dep_time,real_world_error,real_dirty_value,3:27 p.m.,3:50 p.m.,3:50 p.m.,Non corrigé (regression)
445,act_dep_time,real_world_error,real_dirty_value,11:32 a.m.,12:37 p.m.,11:32 a.m.,Corrigé
446,act_dep_time,real_world_error,real_dirty_value,10:33 a.m.,10:53 a.m.,10:53 a.m.,Non corrigé (regression)
447,act_dep_time,missing_values,real_missing_value,11:25 p.m.,,11:29 p.m.,Mal corrigé (valeur différente mais fausse)
448,act_dep_time,real_world_error,real_dirty_value,5:56 a.m.,6:10 a.m.,6:10 a.m.,Non corrigé (regression)
449,act_dep_time,real_world_error,real_dirty_value,12:41 a.m.,12:58 a.m.,12:41 a.m.,Corrigé
450,act_dep_time,real_world_error,real_dirty_value,4:00 p.m.,4:10 p.m.,4:10 p.m.,Non corrigé (regression)
451,act_dep_time,real_world_error,real_dirty_value,7:29 a.m.,7:56 a.m.,7:56 a.m.,Non corrigé (regression)
452,act_dep_time,real_world_error,real_dirty_value,10:19 a.m.,10:35 a.m.,10:19 a.m.,Corrigé
453,act_dep_time,real_world_error,real_dirty_value,10:10 a.m.,10:11 a.m.,10:11 a.m.,Non corrigé (regression)
454,act_dep_time,real_world_error,real_dirty_value,8:12 a.m.,8:26 a.m.,8:26 a.m.,Non corrigé (regression)
456,act_dep_time,real_world_error,real_dirty_value,4:29 p.m.,4:30 p.m.,4:29 p.m.,Corrigé
458,act_dep_time,real_world_error,real_dirty_value,2:48 p.m.,2:59 p.m.,2:48 p.m.,Corrigé
459,act_dep_time,real_world_error,real_dirty_value,8:00 a.m.,8:18 a.m.,8:00 a.m.,Corrigé
460,act_dep_time,real_world_error,real_dirty_value,2:55 p.m.,3:04 p.m.,3:04 p.m.,Non corrigé (regression)
461,act_dep_time,real_world_error,real_dirty_value,12:12 p.m.,12:13 p.m.,12:13 p.m.,Non corrigé (regression)
462,act_dep_time,real_world_error,real_dirty_value,11:56 a.m.,12:06 p.m.,12:06 p.m.,Non corrigé (regression)
463,act_dep_time,real_world_error,real_dirty_value,6:08 a.m.,6:09 a.m.,6:09 a.m.,Non corrigé (regression)
464,act_dep_time,real_world_error,real_dirty_value,11:30 a.m.,11:45 a.m.,11:45 a.m.,Non corrigé (regression)
465,act_dep_time,real_world_error,real_dirty_value,6:02 a.m.,6:17 a.m.,6:02 a.m.,Corrigé
466,act_dep_time,real_world_error,real_dirty_value,8:40 a.m.,9:01 a.m.,8:40 a.m.,Corrigé
467,act_dep_time,real_world_error,real_dirty_value,10:18 a.m.,10:19 a.m.,10:19 a.m.,Non corrigé (regression)
469,act_dep_time,real_world_error,real_dirty_value,7:49 a.m.,8:07 a.m.,8:07 a.m.,Non corrigé (regression)
470,act_dep_time,real_world_error,real_dirty_value,12:35 p.m.,12:56 p.m.,12:56 p.m.,Non corrigé (regression)
471,act_dep_time,real_world_error,real_dirty_value,12:13 p.m.,12:14 p.m.,12:14 p.m.,Non corrigé (regression)
472,act_dep_time,real_world_error,real_dirty_value,2:26 p.m.,2:43 p.m.,2:43 p.m.,Non corrigé (regression)
473,act_dep_time,real_world_error,real_dirty_value,3:11 a.m.,12:08 p.m.,12:08 p.m.,Non corrigé (regression)
474,act_dep_time,real_world_error,real_dirty_value,5:22 p.m.,5:38 p.m.,5:38 p.m.,Non corrigé (regression)
475,act_dep_time,real_world_error,real_dirty_value,8:25 p.m.,8:36 p.m.,8:25 p.m.,Corrigé
476,act_dep_time,real_world_error,real_dirty_value,11:05 a.m.,11:06 a.m.,11:06 a.m.,Non corrigé (regression)
477,act_dep_time,real_world_error,real_dirty_value,1:32 p.m.,1:43 p.m.,1:43 p.m.,Non corrigé (regression)
479,act_dep_time,real_world_error,real_dirty_value,7:21 a.m.,7:22 a.m.,7:22 a.m.,Non corrigé (regression)
480,act_dep_time,missing_values,real_missing_value,6:30 p.m.,,6:47 p.m.,Mal corrigé (valeur différente mais fausse)
481,act_dep_time,real_world_error,real_dirty_value,6:55 p.m.,6:56 p.m.,6:56 p.m.,Non corrigé (regression)
482,act_dep_time,missing_values,real_missing_value,7:15 p.m.,,7:23 a.m.,Mal corrigé (valeur différente mais fausse)
483,act_dep_time,real_world_error,real_dirty_value,2:10 p.m.,2:38 p.m.,2:38 p.m.,Non corrigé (regression)
484,act_dep_time,real_world_error,real_dirty_value,9:14 a.m.,9:58 a.m.,9:14 a.m.,Corrigé
485,act_dep_time,real_world_error,real_dirty_value,6:56 a.m.,6:57 a.m.,6:56 a.m.,Corrigé
486,act_dep_time,real_world_error,real_dirty_value,7:30 a.m.,7:31 a.m.,7:31 a.m.,Non corrigé (regression)
487,act_dep_time,real_world_error,real_dirty_value,5:08 p.m.,5:09 p.m.,5:09 p.m.,Non corrigé (regression)
488,act_dep_time,real_world_error,real_dirty_value,4:28 p.m.,4:46 p.m.,4:28 p.m.,Corrigé
489,act_dep_time,real_world_error,real_dirty_value,4:15 p.m.,4:37 p.m.,4:37 p.m.,Non corrigé (regression)
491,act_dep_time,real_world_error,real_dirty_value,10:20 a.m.,10:37 a.m.,10:20 a.m.,Corrigé
492,act_dep_time,real_world_error,real_dirty_value,7:05 a.m.,7:31 a.m.,7:31 a.m.,Non corrigé (regression)
493,act_dep_time,real_world_error,real_dirty_value,11:01 a.m.,11:02 a.m.,11:02 a.m.,Non corrigé (regression)
494,act_dep_time,real_world_error,real_dirty_value,1:31 p.m.,1:48 p.m.,1:48 p.m.,Non corrigé (regression)
495,act_dep_time,real_world_error,real_dirty_value,12:41 p.m.,12:42 p.m.,12:42 p.m.,Non corrigé (regression)
496,act_dep_time,real_world_error,real_dirty_value,1:48 p.m.,2:01 p.m.,2:01 p.m.,Non corrigé (regression)
497,act_dep_time,missing_values,real_missing_value,11:55 p.m.,,12:11 a.m.,Mal corrigé (valeur différente mais fausse)
498,act_dep_time,missing_values,real_missing_value,4:25 p.m.,,7:23 a.m.,Mal corrigé (valeur différente mais fausse)
499,act_dep_time,missing_values,real_missing_value,9:00 p.m.,,9:06 p.m.,Mal corrigé (valeur différente mais fausse)
500,act_dep_time,missing_values,real_missing_value,8:25 p.m.,,8:29 p.m.,Mal corrigé (valeur différente mais fausse)
501,act_dep_time,real_world_error,real_dirty_value,7:22 a.m.,7:23 a.m.,7:23 a.m.,Non corrigé (regression)
502,act_dep_time,real_world_error,real_dirty_value,8:51 a.m.,8:52 a.m.,8:52 a.m.,Non corrigé (regression)
503,act_dep_time,real_world_error,real_dirty_value,8:26 a.m.,8:37 a.m.,8:37 a.m.,Non corrigé (regression)
504,act_dep_time,missing_values,real_missing_value,1:30 p.m.,,1:41 p.m.,Mal corrigé (valeur différente mais fausse)
505,act_dep_time,real_world_error,real_dirty_value,3:01 p.m.,3:17 p.m.,3:01 p.m.,Corrigé
506,act_dep_time,real_world_error,real_dirty_value,7:27 a.m.,7:41 a.m.,7:41 a.m.,Non corrigé (regression)
507,act_dep_time,missing_values,real_missing_value,11:08 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
508,act_dep_time,missing_values,real_missing_value,5:30 p.m.,,5:38 p.m.,Mal corrigé (valeur différente mais fausse)
509,act_dep_time,real_world_error,real_dirty_value,1:32 p.m.,1:45 p.m.,1:32 p.m.,Corrigé
510,act_dep_time,real_world_error,real_dirty_value,11:15 a.m.,11:47 a.m.,11:47 a.m.,Non corrigé (regression)
511,act_dep_time,real_world_error,real_dirty_value,8:39 p.m.,8:40 p.m.,8:40 p.m.,Non corrigé (regression)
512,act_dep_time,real_world_error,real_dirty_value,2:55 p.m.,3:04 p.m.,3:04 p.m.,Non corrigé (regression)
513,act_dep_time,real_world_error,real_dirty_value,2:48 p.m.,2:59 p.m.,2:48 p.m.,Corrigé
514,act_dep_time,real_world_error,real_dirty_value,9:16 a.m.,9:43 a.m.,9:43 a.m.,Non corrigé (regression)
516,act_dep_time,real_world_error,real_dirty_value,3:27 p.m.,3:28 p.m.,3:27 p.m.,Corrigé
517,act_dep_time,real_world_error,real_dirty_value,7:22 a.m.,7:23 a.m.,7:23 a.m.,Non corrigé (regression)
518,act_dep_time,real_world_error,real_dirty_value,12:10 p.m.,12:11 p.m.,12:11 p.m.,Non corrigé (regression)
519,act_dep_time,real_world_error,real_dirty_value,8:04 a.m.,8:05 a.m.,8:04 a.m.,Corrigé
520,act_dep_time,real_world_error,real_dirty_value,8:52 a.m.,9:05 a.m.,9:05 a.m.,Non corrigé (regression)
521,act_dep_time,real_world_error,real_dirty_value,1:19 p.m.,1:20 p.m.,1:19 p.m.,Corrigé
523,act_dep_time,real_world_error,real_dirty_value,3:36 p.m.,3:38 p.m.,3:38 p.m.,Non corrigé (regression)
525,act_dep_time,real_world_error,real_dirty_value,11:40 a.m.,11:41 a.m.,11:41 a.m.,Non corrigé (regression)
528,act_dep_time,real_world_error,real_dirty_value,7:39 a.m.,7:40 a.m.,7:39 a.m.,Corrigé
529,act_dep_time,real_world_error,real_dirty_value,3:31 p.m.,4:02 p.m.,3:31 p.m.,Corrigé
531,act_dep_time,real_world_error,real_dirty_value,10:54 a.m.,10:55 a.m.,10:55 a.m.,Non corrigé (regression)
532,act_dep_time,real_world_error,real_dirty_value,6:57 a.m.,6:58 a.m.,6:58 a.m.,Non corrigé (regression)
533,act_dep_time,real_world_error,real_dirty_value,3:58 p.m.,4:15 p.m.,3:58 p.m.,Corrigé
534,act_dep_time,real_world_error,real_dirty_value,6:10 a.m.,6:11 a.m.,6:10 a.m.,Corrigé
535,act_dep_time,real_world_error,real_dirty_value,7:39 a.m.,7:40 a.m.,7:40 a.m.,Non corrigé (regression)
536,act_dep_time,real_world_error,real_dirty_value,7:31 a.m.,7:32 a.m.,7:32 a.m.,Non corrigé (regression)
544,act_dep_time,real_world_error,real_dirty_value,6:30 p.m.,6:47 p.m. (Estimated runway),6:47 p.m.,Mal corrigé (valeur différente mais fausse)
545,act_dep_time,real_world_error,real_dirty_value,3:27 p.m.,3:28 p.m.,3:50 p.m.,Mal corrigé (valeur différente mais fausse)
547,act_dep_time,real_world_error,real_dirty_value,11:25 p.m.,11:29 p.m. (Estimated runway),11:29 p.m.,Mal corrigé (valeur différente mais fausse)
550,act_dep_time,real_world_error,real_dirty_value,4:00 p.m.,3:58 p.m.,4:10 p.m.,Mal corrigé (valeur différente mais fausse)
572,act_dep_time,real_world_error,real_dirty_value,3:11 a.m.,11:51 a.m.,12:08 p.m.,Mal corrigé (valeur différente mais fausse)
582,act_dep_time,real_world_error,real_dirty_value,7:15 p.m.,7:15 p.m. (Estimated),7:23 a.m.,Mal corrigé (valeur différente mais fausse)
593,act_dep_time,real_world_error,real_dirty_value,7:05 a.m.,7:07 a.m.,7:31 a.m.,Mal corrigé (valeur différente mais fausse)
597,act_dep_time,real_world_error,real_dirty_value,11:55 p.m.,12:10 a.m. (Estimated runway),12:11 a.m.,Mal corrigé (valeur différente mais fausse)
598,act_dep_time,real_world_error,real_dirty_value,4:25 p.m.,4:28 p.m. (Estimated runway),7:23 a.m.,Mal corrigé (valeur différente mais fausse)
599,act_dep_time,real_world_error,real_dirty_value,9:00 p.m.,9:06 p.m. (Estimated runway),9:06 p.m.,Mal corrigé (valeur différente mais fausse)
600,act_dep_time,real_world_error,real_dirty_value,8:25 p.m.,8:29 p.m. (Estimated runway),8:29 p.m.,Mal corrigé (valeur différente mais fausse)
601,act_dep_time,real_world_error,real_dirty_value,2:55 p.m.,2:46 p.m.,3:04 p.m.,Mal corrigé (valeur différente mais fausse)
607,act_dep_time,missing_values,real_missing_value,11:08 p.m.,,11:35 p.m.,Mal corrigé (valeur différente mais fausse)
608,act_dep_time,real_world_error,real_dirty_value,5:30 p.m.,5:30 p.m. (Estimated),5:38 p.m.,Mal corrigé (valeur différente mais fausse)
