row_index,column,original_value,injected_value,error_type,error_family,noise_level
100467,market_segment,Online TA,,missing_empty_string,missing_values,medium
37579,market_segment,Online TA,,missing_nan,missing_values,medium
11359,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
29519,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
90054,market_segment,Groups,,missing_empty_string,missing_values,medium
11412,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
72871,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
10056,market_segment,Groups,,missing_nan,missing_values,medium
69162,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
7995,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
3955,market_segment,Groups, ,missing_whitespace,missing_values,medium
58052,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
102741,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
103083,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
85284,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
113676,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
18678,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
90047,market_segment,Direct,,missing_nan,missing_values,medium
93806,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
58155,market_segment,Groups,,missing_empty_string,missing_values,medium
26783,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
39763,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
94496,market_segment,Direct,NA,missing_NA_string,missing_values,medium
3310,market_segment,Direct,,missing_empty_string,missing_values,medium
86316,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
85193,market_segment,Corporate,,missing_nan,missing_values,medium
113679,market_segment,Direct,,missing_empty_string,missing_values,medium
15468,market_segment,Online TA,,missing_empty_string,missing_values,medium
34064,market_segment,Groups,NA,missing_NA_string,missing_values,medium
83105,market_segment,Corporate,NA,missing_NA_string,missing_values,medium
86545,market_segment,Online TA, ,missing_whitespace,missing_values,medium
16502,market_segment,Direct, ,missing_whitespace,missing_values,medium
58415,market_segment,Offline TA/TO,,missing_nan,missing_values,medium
54431,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
85406,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
79106,market_segment,Direct, ,missing_whitespace,missing_values,medium
111525,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
61250,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
70812,market_segment,Online TA, ,missing_whitespace,missing_values,medium
28319,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
84809,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
14743,market_segment,Groups,,missing_empty_string,missing_values,medium
22933,market_segment,Direct,unknown,missing_unknown_string,missing_values,medium
47036,market_segment,Direct,,missing_nan,missing_values,medium
96080,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
16656,market_segment,Online TA,,missing_empty_string,missing_values,medium
93077,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
94281,market_segment,Online TA,,missing_nan,missing_values,medium
75291,market_segment,Groups,,missing_nan,missing_values,medium
5113,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
116488,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
113328,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
7975,market_segment,Offline TA/TO,,missing_nan,missing_values,medium
12223,market_segment,Online TA,,missing_nan,missing_values,medium
7429,market_segment,Direct, ,missing_whitespace,missing_values,medium
58139,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
91394,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
23233,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
88107,market_segment,Direct,unknown,missing_unknown_string,missing_values,medium
27868,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
82188,market_segment,Offline TA/TO,N/A,missing_N/A_string,missing_values,medium
32353,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
28879,market_segment,Corporate, ,missing_whitespace,missing_values,medium
112500,market_segment,Online TA,,missing_empty_string,missing_values,medium
19060,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
52080,market_segment,Online TA,,missing_empty_string,missing_values,medium
3655,market_segment,Groups,,missing_empty_string,missing_values,medium
57259,market_segment,Groups, ,missing_whitespace,missing_values,medium
73657,market_segment,Online TA,,missing_empty_string,missing_values,medium
51083,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
91435,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
38585,market_segment,Online TA, ,missing_whitespace,missing_values,medium
36467,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
85614,market_segment,Offline TA/TO,,missing_nan,missing_values,medium
81430,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
113340,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
105782,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
55940,market_segment,Online TA,,missing_empty_string,missing_values,medium
83701,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
49062,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
110400,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
32771,market_segment,Direct,,missing_nan,missing_values,medium
115885,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
61802,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
42196,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
111805,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
97353,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
89509,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
90207,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
69842,market_segment,Online TA,,missing_nan,missing_values,medium
52301,market_segment,Online TA,,missing_nan,missing_values,medium
90784,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
86323,market_segment,Direct,,missing_nan,missing_values,medium
53660,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
58067,market_segment,Offline TA/TO, ,missing_whitespace,missing_values,medium
115625,market_segment,Online TA, ,missing_whitespace,missing_values,medium
107032,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
18316,market_segment,Corporate,unknown,missing_unknown_string,missing_values,medium
111428,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
37155,market_segment,Online TA,,missing_nan,missing_values,medium
116506,market_segment,Direct,NA,missing_NA_string,missing_values,medium
29443,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
64629,market_segment,Direct,N/A,missing_N/A_string,missing_values,medium
77857,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
40487,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
100241,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
93600,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
90577,market_segment,Direct,,missing_empty_string,missing_values,medium
6017,market_segment,Complementary,,missing_nan,missing_values,medium
26170,market_segment,Online TA, ,missing_whitespace,missing_values,medium
60108,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
72635,market_segment,Online TA, ,missing_whitespace,missing_values,medium
29961,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
44310,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
84368,market_segment,Online TA,,missing_nan,missing_values,medium
94922,market_segment,Online TA,,missing_empty_string,missing_values,medium
23906,market_segment,Groups,,missing_nan,missing_values,medium
62629,market_segment,Groups,NA,missing_NA_string,missing_values,medium
110370,market_segment,Groups,NA,missing_NA_string,missing_values,medium
38509,market_segment,Direct,,missing_empty_string,missing_values,medium
44364,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
94727,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
76032,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values,medium
63947,market_segment,Groups,NA,missing_NA_string,missing_values,medium
112446,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
34068,market_segment,Groups,NA,missing_NA_string,missing_values,medium
22223,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
54795,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
82107,market_segment,Corporate,,missing_empty_string,missing_values,medium
16465,market_segment,Direct, ,missing_whitespace,missing_values,medium
33466,market_segment,Direct,NA,missing_NA_string,missing_values,medium
27165,market_segment,Direct,,missing_empty_string,missing_values,medium
115541,market_segment,Direct, ,missing_whitespace,missing_values,medium
83524,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
25905,market_segment,Offline TA/TO,,missing_nan,missing_values,medium
22903,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
47117,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
2646,market_segment,Groups,,missing_empty_string,missing_values,medium
78126,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
5203,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
114001,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
76438,market_segment,Groups,,missing_nan,missing_values,medium
114426,market_segment,Online TA,NA,missing_NA_string,missing_values,medium
5632,market_segment,Online TA,,missing_nan,missing_values,medium
116969,market_segment,Offline TA/TO,,missing_empty_string,missing_values,medium
42118,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
8210,market_segment,Online TA, ,missing_whitespace,missing_values,medium
28677,market_segment,Direct,NA,missing_NA_string,missing_values,medium
45826,market_segment,Groups,unknown,missing_unknown_string,missing_values,medium
66346,market_segment,Online TA,unknown,missing_unknown_string,missing_values,medium
19985,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
81767,market_segment,Offline TA/TO,,missing_nan,missing_values,medium
60552,market_segment,Online TA,,missing_empty_string,missing_values,medium
67037,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
111034,market_segment,Online TA,,missing_empty_string,missing_values,medium
81936,market_segment,Groups,N/A,missing_N/A_string,missing_values,medium
50365,market_segment,Online TA, ,missing_whitespace,missing_values,medium
118754,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
13673,market_segment,Direct,NA,missing_NA_string,missing_values,medium
71870,market_segment,Online TA,,missing_empty_string,missing_values,medium
29124,market_segment,Corporate,,missing_empty_string,missing_values,medium
30468,market_segment,Online TA,N/A,missing_N/A_string,missing_values,medium
1005,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values,medium
62544,market_segment,Corporate, ,missing_whitespace,missing_values,medium
