row_index,column,original_value,injected_value,error_type,error_family,noise_level
1417,reservation_status_date,2015-09-03,2015/09/03,date_format_inconsistency,format_errors,low
37707,reservation_status_date,2017-06-26,26-Jun-2017,date_format_inconsistency,format_errors,low
43128,reservation_status_date,2015-09-18,09/18/2015,date_format_inconsistency,format_errors,low
16380,reservation_status_date,2015-08-27,27-Aug-2015,date_format_inconsistency,format_errors,low
89334,reservation_status_date,2016-05-20,1463702400,date_format_inconsistency,format_errors,low
19958,reservation_status_date,2016-01-11,1452470400,date_format_inconsistency,format_errors,low
66945,reservation_status_date,2016-11-14,"November 14, 2016",date_format_inconsistency,format_errors,low
103945,reservation_status_date,2017-01-03,01/03/2017,date_format_inconsistency,format_errors,low
109530,reservation_status_date,2017-04-13,2017/04/13,date_format_inconsistency,format_errors,low
4033,reservation_status_date,2016-02-14,14/02/2016,date_format_inconsistency,format_errors,low
1884,reservation_status_date,2015-01-02,02/01/2015,date_format_inconsistency,format_errors,low
115358,reservation_status_date,2017-07-05,05-Jul-2017,date_format_inconsistency,format_errors,low
78940,reservation_status_date,2015-10-19,1445212800,date_format_inconsistency,format_errors,low
58763,reservation_status_date,2016-09-11,09/11/2016,date_format_inconsistency,format_errors,low
73079,reservation_status_date,2017-06-04,"June 04, 2017",date_format_inconsistency,format_errors,low
70476,reservation_status_date,2017-01-18,01/18/2017,date_format_inconsistency,format_errors,low
70900,reservation_status_date,2017-02-15,"February 15, 2017",date_format_inconsistency,format_errors,low
61537,reservation_status_date,2016-12-09,09/12/2016,date_format_inconsistency,format_errors,low
72175,reservation_status_date,2016-11-25,25-Nov-2016,date_format_inconsistency,format_errors,low
29154,reservation_status_date,2016-10-26,26-Oct-2016,date_format_inconsistency,format_errors,low
94792,reservation_status_date,2016-08-10,08/10/2016,date_format_inconsistency,format_errors,low
108317,reservation_status_date,2017-03-26,03/26/2017,date_format_inconsistency,format_errors,low
103186,reservation_status_date,2016-12-21,2016/12/21,date_format_inconsistency,format_errors,low
5664,reservation_status_date,2016-05-19,05/19/2016,date_format_inconsistency,format_errors,low
104439,reservation_status_date,2017-01-14,14/01/2017,date_format_inconsistency,format_errors,low
110073,reservation_status_date,2017-04-21,21/04/2017,date_format_inconsistency,format_errors,low
17264,reservation_status_date,2015-10-02,1443744000,date_format_inconsistency,format_errors,low
49651,reservation_status_date,2016-04-18,"April 18, 2016",date_format_inconsistency,format_errors,low
104302,reservation_status_date,2017-01-11,11/01/2017,date_format_inconsistency,format_errors,low
33366,reservation_status_date,2017-02-21,1487635200,date_format_inconsistency,format_errors,low
71596,reservation_status_date,2017-02-26,26/02/2017,date_format_inconsistency,format_errors,low
88219,reservation_status_date,2016-05-03,"May 03, 2016",date_format_inconsistency,format_errors,low
42089,reservation_status_date,2015-09-03,03/09/2015,date_format_inconsistency,format_errors,low
92406,reservation_status_date,2016-07-06,2016/07/06,date_format_inconsistency,format_errors,low
64413,reservation_status_date,2015-10-21,2015/10/21,date_format_inconsistency,format_errors,low
45553,reservation_status_date,2015-11-09,2015/11/09,date_format_inconsistency,format_errors,low
18662,reservation_status_date,2016-09-17,09/17/2016,date_format_inconsistency,format_errors,low
40191,reservation_status_date,2015-06-30,06/30/2015,date_format_inconsistency,format_errors,low
24600,reservation_status_date,2016-05-26,1464220800,date_format_inconsistency,format_errors,low
113761,reservation_status_date,2017-06-11,2017/06/11,date_format_inconsistency,format_errors,low
62735,reservation_status_date,2016-12-17,17/12/2016,date_format_inconsistency,format_errors,low
104597,reservation_status_date,2017-01-19,2017/01/19,date_format_inconsistency,format_errors,low
25924,reservation_status_date,2016-07-16,2016/07/16,date_format_inconsistency,format_errors,low
2398,reservation_status_date,2015-09-11,11-Sep-2015,date_format_inconsistency,format_errors,low
16676,reservation_status_date,2015-09-07,07-Sep-2015,date_format_inconsistency,format_errors,low
41189,reservation_status_date,2015-08-16,16/08/2015,date_format_inconsistency,format_errors,low
95677,reservation_status_date,2016-08-22,22/08/2016,date_format_inconsistency,format_errors,low
36267,reservation_status_date,2017-05-15,15/05/2017,date_format_inconsistency,format_errors,low
26615,reservation_status_date,2016-08-06,06/08/2016,date_format_inconsistency,format_errors,low
80293,reservation_status_date,2015-11-16,1447632000,date_format_inconsistency,format_errors,low
11064,reservation_status_date,2017-01-27,27-Jan-2017,date_format_inconsistency,format_errors,low
29062,reservation_status_date,2016-10-20,2016/10/20,date_format_inconsistency,format_errors,low
119270,reservation_status_date,2017-09-01,09/01/2017,date_format_inconsistency,format_errors,low
99740,reservation_status_date,2016-10-16,1476576000,date_format_inconsistency,format_errors,low
48007,reservation_status_date,2016-02-03,02/03/2016,date_format_inconsistency,format_errors,low
78067,reservation_status_date,2015-10-02,1443744000,date_format_inconsistency,format_errors,low
52907,reservation_status_date,2016-04-27,27/04/2016,date_format_inconsistency,format_errors,low
100706,reservation_status_date,2016-11-01,01/11/2016,date_format_inconsistency,format_errors,low
73462,reservation_status_date,2017-04-16,16/04/2017,date_format_inconsistency,format_errors,low
89280,reservation_status_date,2016-05-20,2016/05/20,date_format_inconsistency,format_errors,low
60893,reservation_status_date,2016-03-15,03/15/2016,date_format_inconsistency,format_errors,low
6423,reservation_status_date,2016-02-06,"February 06, 2016",date_format_inconsistency,format_errors,low
107176,reservation_status_date,2017-03-09,"March 09, 2017",date_format_inconsistency,format_errors,low
75369,reservation_status_date,2015-07-02,2015/07/02,date_format_inconsistency,format_errors,low
107554,reservation_status_date,2017-03-15,"March 15, 2017",date_format_inconsistency,format_errors,low
68499,reservation_status_date,2016-11-25,25/11/2016,date_format_inconsistency,format_errors,low
6099,reservation_status_date,2016-05-29,"May 29, 2016",date_format_inconsistency,format_errors,low
96664,reservation_status_date,2016-09-06,09/06/2016,date_format_inconsistency,format_errors,low
31706,reservation_status_date,2017-01-05,2017/01/05,date_format_inconsistency,format_errors,low
81930,reservation_status_date,2015-12-18,2015/12/18,date_format_inconsistency,format_errors,low
94840,reservation_status_date,2016-08-11,11/08/2016,date_format_inconsistency,format_errors,low
56890,reservation_status_date,2015-10-21,2015/10/21,date_format_inconsistency,format_errors,low
108722,reservation_status_date,2017-04-01,01/04/2017,date_format_inconsistency,format_errors,low
88376,reservation_status_date,2016-05-05,05-May-2016,date_format_inconsistency,format_errors,low
78128,reservation_status_date,2015-10-05,"October 05, 2015",date_format_inconsistency,format_errors,low
71756,reservation_status_date,2017-01-16,01/16/2017,date_format_inconsistency,format_errors,low
3875,reservation_status_date,2015-10-26,"October 26, 2015",date_format_inconsistency,format_errors,low
22634,reservation_status_date,2016-03-31,03/31/2016,date_format_inconsistency,format_errors,low
57035,reservation_status_date,2016-03-15,2016/03/15,date_format_inconsistency,format_errors,low
77618,reservation_status_date,2015-09-23,1442966400,date_format_inconsistency,format_errors,low
93739,reservation_status_date,2016-07-26,2016/07/26,date_format_inconsistency,format_errors,low
85418,reservation_status_date,2016-03-18,"March 18, 2016",date_format_inconsistency,format_errors,low
24222,reservation_status_date,2016-05-15,15-May-2016,date_format_inconsistency,format_errors,low
73491,reservation_status_date,2017-06-12,"June 12, 2017",date_format_inconsistency,format_errors,low
63176,reservation_status_date,2016-12-07,2016/12/07,date_format_inconsistency,format_errors,low
114672,reservation_status_date,2017-06-25,25-Jun-2017,date_format_inconsistency,format_errors,low
59732,reservation_status_date,2016-07-13,"July 13, 2016",date_format_inconsistency,format_errors,low
115888,reservation_status_date,2017-07-12,"July 12, 2017",date_format_inconsistency,format_errors,low
101092,reservation_status_date,2016-11-06,"November 06, 2016",date_format_inconsistency,format_errors,low
106593,reservation_status_date,2017-02-28,28-Feb-2017,date_format_inconsistency,format_errors,low
105628,reservation_status_date,2017-02-13,2017/02/13,date_format_inconsistency,format_errors,low
110560,reservation_status_date,2017-04-29,"April 29, 2017",date_format_inconsistency,format_errors,low
5828,reservation_status_date,2016-04-12,2016/04/12,date_format_inconsistency,format_errors,low
22022,reservation_status_date,2016-04-20,2016/04/20,date_format_inconsistency,format_errors,low
46007,reservation_status_date,2015-10-22,"October 22, 2015",date_format_inconsistency,format_errors,low
21412,reservation_status_date,2016-02-29,1456704000,date_format_inconsistency,format_errors,low
109729,reservation_status_date,2017-04-16,04/16/2017,date_format_inconsistency,format_errors,low
103113,reservation_status_date,2016-12-12,1481500800,date_format_inconsistency,format_errors,low
69637,reservation_status_date,2017-06-03,06/03/2017,date_format_inconsistency,format_errors,low
105657,reservation_status_date,2017-02-13,13-Feb-2017,date_format_inconsistency,format_errors,low
116313,reservation_status_date,2017-07-18,07/18/2017,date_format_inconsistency,format_errors,low
65614,reservation_status_date,2017-02-03,"February 03, 2017",date_format_inconsistency,format_errors,low
91841,reservation_status_date,2016-06-26,"June 26, 2016",date_format_inconsistency,format_errors,low
91693,reservation_status_date,2016-06-25,2016/06/25,date_format_inconsistency,format_errors,low
88387,reservation_status_date,2016-05-05,05/05/2016,date_format_inconsistency,format_errors,low
95697,reservation_status_date,2016-08-23,1471910400,date_format_inconsistency,format_errors,low
43861,reservation_status_date,2015-09-30,1443571200,date_format_inconsistency,format_errors,low
97876,reservation_status_date,2016-09-22,22-Sep-2016,date_format_inconsistency,format_errors,low
93336,reservation_status_date,2016-07-21,21-Jul-2016,date_format_inconsistency,format_errors,low
4243,reservation_status_date,2016-02-29,2016/02/29,date_format_inconsistency,format_errors,low
38709,reservation_status_date,2017-07-27,07/27/2017,date_format_inconsistency,format_errors,low
25843,reservation_status_date,2016-10-19,2016/10/19,date_format_inconsistency,format_errors,low
12100,reservation_status_date,2017-01-24,01/24/2017,date_format_inconsistency,format_errors,low
108099,reservation_status_date,2017-03-22,2017/03/22,date_format_inconsistency,format_errors,low
26872,reservation_status_date,2016-08-13,08/13/2016,date_format_inconsistency,format_errors,low
112791,reservation_status_date,2017-05-28,2017/05/28,date_format_inconsistency,format_errors,low
57804,reservation_status_date,2016-01-14,2016/01/14,date_format_inconsistency,format_errors,low
43677,reservation_status_date,2015-09-24,09/24/2015,date_format_inconsistency,format_errors,low
118036,reservation_status_date,2017-08-14,14-Aug-2017,date_format_inconsistency,format_errors,low
105136,reservation_status_date,2017-01-31,"January 31, 2017",date_format_inconsistency,format_errors,low
42727,reservation_status_date,2015-09-11,09/11/2015,date_format_inconsistency,format_errors,low
18379,reservation_status_date,2015-11-18,18-Nov-2015,date_format_inconsistency,format_errors,low
22088,reservation_status_date,2016-03-18,1458259200,date_format_inconsistency,format_errors,low
43004,reservation_status_date,2015-09-16,16/09/2015,date_format_inconsistency,format_errors,low
16365,reservation_status_date,2015-08-31,1440979200,date_format_inconsistency,format_errors,low
89578,reservation_status_date,2016-05-23,1463961600,date_format_inconsistency,format_errors,low
5765,reservation_status_date,2016-03-29,29-Mar-2016,date_format_inconsistency,format_errors,low
37808,reservation_status_date,2017-06-30,30-Jun-2017,date_format_inconsistency,format_errors,low
42140,reservation_status_date,2015-09-02,"September 02, 2015",date_format_inconsistency,format_errors,low
30303,reservation_status_date,2016-11-19,19/11/2016,date_format_inconsistency,format_errors,low
59482,reservation_status_date,2016-03-15,15-Mar-2016,date_format_inconsistency,format_errors,low
42339,reservation_status_date,2015-09-01,2015/09/01,date_format_inconsistency,format_errors,low
